time,latitude,longitude,altitude,fix_type,h_acc
1700000063.0,60.39134932807096,5.322087785877886,0.16968818102031946,3,0.30000001192092896
1700000064.0,60.39134504494213,5.322070446092147,-0.8342285118997097,3,0.30000001192092896
1700000065.0,60.39134592810453,5.322050263684741,-0.30459473840892315,3,0.30000001192092896
1700000066.0,60.39135112161542,5.322027682406094,0.4350805524736643,3,0.30000001192092896
1700000067.0,60.39135444888917,5.322002664976136,-0.23409949149936438,3,0.30000001192092896
1700000068.0,60.39135527509223,5.321990100811998,-0.011625009588897228,3,0.30000001192092896
1700000069.0,60.39135669789877,5.321957545820291,0.028468810953199863,3,0.30000001192092896
1700000070.0,60.391360678802634,5.321942888080801,-0.36749889329075813,3,0.30000001192092896
1700000071.0,60.391365237310666,5.321918890876728,0.12727189995348454,3,0.30000001192092896
1700000072.0,60.391370986316616,5.321889744372509,-0.2554981065914035,3,0.30000001192092896
1700000073.0,60.3913771828507,5.321867872248047,0.07468840479850769,3,0.30000001192092896
1700000074.0,60.391384219494036,5.3218617587675965,-0.3225305676460266,3,0.30000001192092896
1700000075.0,60.3913880369861,5.321833364371212,0.2690912541002035,3,0.30000001192092896
1700000076.0,60.39139344742189,5.321822233092008,-0.12226422689855099,3,0.30000001192092896
1700000077.0,60.39140616036439,5.321800806656361,-0.6403299067169428,3,0.30000001192092896
1700000078.0,60.39141067293209,5.321789270711234,-1.1597702018916607,3,0.30000001192092896
1700000079.0,60.391416098376986,5.321784301506756,0.3473871313035488,3,0.30000001192092896
1700000080.0,60.391429744560334,5.321759615292521,0.6334836557507515,3,0.30000001192092896
1700000081.0,60.39143780647749,5.321747566764689,-0.4570181602612138,3,0.30000001192092896
1700000082.0,60.39144345258533,5.321730456070966,0.1847707200795412,3,0.30000001192092896
1700000083.0,60.39145121272797,5.321715139469657,0.3048213366419077,3,0.30000001192092896
1700000084.0,60.391463796340176,5.321711355086872,-0.28800381906330585,3,0.30000001192092896
1700000085.0,60.391475490036406,5.321696701226095,-0.6735566323623061,3,0.30000001192092896
1700000086.0,60.391484466382515,5.321674548279969,-0.5462262239307165,3,0.30000001192092896
1700000087.0,60.391489305058165,5.321685256916738,-0.047803289256989956,3,0.30000001192092896
1700000088.0,60.391504090075905,5.321670202461084,-0.42256147507578135,3,0.30000001192092896
1700000089.0,60.39151241992855,5.321665373100467,-0.5613977685570717,3,0.30000001192092896
1700000090.0,60.39152653691746,5.321649483300179,0.02059719432145357,3,0.30000001192092896
1700000091.0,60.391539395242546,5.321655506761609,-0.0425740210339427,3,0.30000001192092896
1700000092.0,60.391545132434516,5.321655117125272,0.10172454547137022,3,0.30000001192092896
1700000093.0,60.39156063061326,5.3216558129000155,-0.7222611214965582,3,0.30000001192092896
1700000094.0,60.391570990647644,5.321652624671983,-0.32623247150331736,3,0.30000001192092896
1700000095.0,60.39157800080878,5.321659144311515,-0.475412399508059,3,0.30000001192092896
1700000096.0,60.39158954481274,5.321649579812094,-0.058006116189062595,3,0.30000001192092896
1700000097.0,60.39160414473704,5.321655286649203,-0.08629644941538572,3,0.30000001192092896
1700000098.0,60.39161018856061,5.321667707516284,-0.20237152557820082,3,0.30000001192092896
1700000099.0,60.391620360425634,5.321670733143566,-0.3312424635514617,3,0.30000001192092896
1700000100.0,60.391631473110834,5.32166739411206,-0.5246902881190181,3,0.30000001192092896
1700000101.0,60.39164655812753,5.321680114147449,0.20675887260586023,3,0.30000001192092896
1700000102.0,60.391662642698584,5.32168110112867,0.49159314669668674,3,0.30000001192092896
1700000103.0,60.39166959391539,5.321701588370156,0.548810956068337,3,0.30000001192092896
1700000104.0,60.391677048569335,5.321712377111271,-0.12627479527145624,3,0.30000001192092896
1700000105.0,60.391687341332855,5.321710426649055,0.1471788315102458,3,0.30000001192092896
1700000106.0,60.39169614447842,5.321725346536129,-0.6738466285169125,3,0.30000001192092896
1700000107.0,60.391704078247045,5.321738759725725,-0.8240856565535069,3,0.30000001192092896
1700000108.0,60.39171440125315,5.321764287919921,-0.3503354359418154,3,0.30000001192092896
1700000109.0,60.391722468881056,5.321772601758984,0.1228518933057785,3,0.30000001192092896
1700000110.0,60.39172935782756,5.3217930100320965,-0.3291173605248332,3,0.30000001192092896
1700000111.0,60.39174164417518,5.321806800618642,0.5594338579103351,3,0.30000001192092896
1700000112.0,60.39174392284156,5.321825327334911,-0.6277730092406273,3,0.30000001192092896
1700000113.0,60.39174840118957,5.321835233806154,-0.43302225787192583,3,0.30000001192092896
1700000114.0,60.39175555487716,5.321859484616012,-0.46806724928319454,3,0.30000001192092896
1700000115.0,60.391762400516555,5.321881337718316,-0.12759307119995356,3,0.30000001192092896
1700000116.0,60.3917663885651,5.321900168117384,-1.3176893731579185,3,0.30000001192092896
1700000117.0,60.39177166973473,5.321917352524445,0.24955047853291035,3,0.30000001192092896
1700000118.0,60.39177611238729,5.321946281063044,-0.06937017291784286,3,0.30000001192092896
1700000119.0,60.39177582888425,5.321957163340401,0.725800521671772,3,0.30000001192092896
1700000120.0,60.39178344790587,5.3219770327785225,-0.6762615935876966,3,0.30000001192092896
1700000121.0,60.39178637139148,5.32200394057331,-0.1296321302652359,3,0.30000001192092896
1700000122.0,60.39178544741062,5.3220292380933305,-0.3531581172719598,3,0.30000001192092896
1700000123.0,60.391783741029066,5.322044184792698,-0.19416514784097672,3,0.30000001192092896
1700000124.0,60.391782642844035,5.322067354661993,-0.2633159030228853,3,0.30000001192092896
1700000125.0,60.39179328767692,5.322097773419409,-0.37429923191666603,3,0.30000001192092896
1700000126.0,60.39179302887801,5.322097478570218,0.026882018893957138,3,0.30000001192092896
1700000127.0,60.39179360709919,5.322133089519402,-0.18147756345570087,3,0.30000001192092896
1700000128.0,60.39178893361174,5.322153689110167,0.5847116652876139,3,0.30000001192092896
1700000129.0,60.39178872947026,5.322175209862206,-0.41673807986080647,3,0.30000001192092896
1700000130.0,60.391781015260435,5.3222074445824346,0.12401958741247654,3,0.30000001192092896
1700000131.0,60.391781314237406,5.322223277295882,0.6308749662712216,3,0.30000001192092896
1700000132.0,60.39178000895602,5.322250015119052,-0.27456251438707113,3,0.30000001192092896
1700000133.0,60.39177720226968,5.322267926885278,-0.8684548195451498,3,0.30000001192092896
1700000134.0,60.39176563613352,5.322278394236337,-0.32629500795155764,3,0.30000001192092896
1700000135.0,60.3917687474225,5.322316622815995,0.5881401197984815,3,0.30000001192092896
1700000136.0,60.39176226466924,5.322331700038137,-0.652044259943068,3,0.30000001192092896
1700000137.0,60.39175175962438,5.322351952134715,-0.17759829759597778,3,0.30000001192092896
1700000138.0,60.391747964309204,5.322365115292759,0.033382777124643326,3,0.30000001192092896
1700000139.0,60.39174109011395,5.322378877791827,-0.1533117014914751,3,0.30000001192092896
1700000140.0,60.39173650532565,5.322396790905207,0.49694900400936604,3,0.30000001192092896
1700000141.0,60.3917244974915,5.322419489360302,0.5720090446993709,3,0.30000001192092896
1700000142.0,60.391716889221335,5.322428761779574,-0.23215801361948252,3,0.30000001192092896
1700000143.0,60.39170777571583,5.322450688443569,-1.017863580957055,3,0.30000001192092896
1700000144.0,60.39170381872121,5.322464409826293,0.0756465382874012,3,0.30000001192092896
1700000145.0,60.39168959060291,5.322475556973401,-0.3346049143001437,3,0.30000001192092896
1700000146.0,60.39168308234829,5.322484797026569,-0.13299435749650002,3,0.30000001192092896
1700000147.0,60.39167407531391,5.322497590210469,0.7435003835707903,3,0.30000001192092896
1700000148.0,60.39166314782237,5.322504956404747,0.21354226861149073,3,0.30000001192092896
1700000149.0,60.391657312632326,5.322510965607885,0.4312569182366133,3,0.30000001192092896
1700000150.0,60.39164388707683,5.322518435093136,-0.2672444675117731,3,0.30000001192092896
1700000151.0,60.391629981367274,5.32252732898019,-0.6615495327860117,3,0.30000001192092896
1700000152.0,60.39162326709451,5.322542772121514,-0.7774063302204013,3,0.30000001192092896
1700000153.0,60.39161042434214,5.322537482185625,-0.19997329544276,3,0.30000001192092896
1700000154.0,60.39160334046239,5.322538322292915,-0.45515432860702276,3,0.30000001192092896
1700000155.0,60.39158945125076,5.32254105107228,-0.29160486347973347,3,0.30000001192092896
1700000156.0,60.391578109859935,5.3225506508373845,-0.30557309929281473,3,0.30000001192092896
1700000157.0,60.39156381459908,5.322539331252051,1.4530377322807908,3,0.30000001192092896
1700000158.0,60.39156157321151,5.3225504150370195,-0.30026394315063953,3,0.30000001192092896
1700000159.0,60.3915415942464,5.322543345427404,0.5549095971509814,3,0.30000001192092896
1700000160.0,60.391534449145546,5.3225415725846945,0.16588040348142385,3,0.30000001192092896
1700000161.0,60.391524655641675,5.322538818941791,-0.02700662426650524,3,0.30000001192092896
1700000162.0,60.39151273527747,5.3225324137592755,0.041228823363780975,3,0.30000001192092896
1700000163.0,60.391502331677934,5.322526880021473,0.9539850372821093,3,0.30000001192092896
1700000164.0,60.3914903689921,5.322514233990066,0.19185799732804298,3,0.30000001192092896
1700000165.0,60.39148174338592,5.322513017842107,0.7622833261266351,3,0.30000001192092896
1700000166.0,60.39146859384592,5.322509311846789,-0.22181770857423544,3,0.30000001192092896
1700000167.0,60.39146239431974,5.322489947508942,-0.5870589064434171,3,0.30000001192092896
1700000168.0,60.39145298731336,5.322490024584441,-0.0021399352699518204,3,0.30000001192092896
1700000169.0,60.391445813105314,5.322462556124813,-0.24262810591608286,3,0.30000001192092896
1700000170.0,60.391433316828575,5.322454482694357,0.7731971284374595,3,0.30000001192092896
1700000171.0,60.3914229232473,5.3224462729285165,0.10395610332489014,3,0.30000001192092896
1700000172.0,60.39141648332177,5.322417717491494,0.06274117901921272,3,0.30000001192092896
1700000173.0,60.391413692146166,5.322414011545334,-0.07100404147058725,3,0.30000001192092896
1700000174.0,60.391404353442674,5.322389772705268,0.5214178785681725,3,0.30000001192092896
1700000175.0,60.39139328187742,5.322384345332798,0.0832294812425971,3,0.30000001192092896
1700000176.0,60.3913872885774,5.322364251380185,-0.11409441381692886,3,0.30000001192092896
1700000177.0,60.39138074271225,5.322329270341689,-0.22125318087637424,3,0.30000001192092896
1700000178.0,60.39137927923122,5.32231910207807,-0.47704259119927883,3,0.30000001192092896
1700000179.0,60.39137093751276,5.322306047762665,0.4981517968699336,3,0.30000001192092896
1700000180.0,60.39136758870227,5.322276732027144,-0.04539985302835703,3,0.30000001192092896
1700000181.0,60.391360464497026,5.3222654821071425,0.12229754123836756,3,0.30000001192092896
1700000182.0,60.391356775583695,5.322248108140583,0.41858521196991205,3,0.30000001192092896
1700000183.0,60.39135499996665,5.322217501876115,-0.7073276732116938,3,0.30000001192092896
1700000184.0,60.39135232890711,5.322188611488902,-0.31409729458391666,3,0.30000001192092896
1700000185.0,60.391348122467356,5.322164523860579,0.428343559615314,3,0.30000001192092896
1700000186.0,60.3913518120595,5.3221549295898924,-0.9561177650466561,3,0.30000001192092896
1700000187.0,60.3913434004155,5.322124667084799,-0.39071236830204725,3,0.30000001192092896
1700000188.0,60.391347938370416,5.322101170846406,0.40044201724231243,3,0.30000001192092896
1700000189.0,60.39134925075917,5.32208041902959,-0.5437907185405493,3,0.30000001192092896
1700000190.0,60.39134639177909,5.322059687064356,-0.07212655525654554,3,0.30000001192092896
1700000191.0,60.39134826400382,5.3220363304044955,0.33877183590084314,3,0.30000001192092896
1700000192.0,60.39134875982031,5.322016456356476,-0.18525001965463161,3,0.30000001192092896
1700000193.0,60.391351195792765,5.3219942413751875,-0.4667288362979889,3,0.30000001192092896
1700000194.0,60.3913537883575,5.3219733129185816,-0.39104735385626554,3,0.30000001192092896
1700000195.0,60.39136057416244,5.32194876065561,0.2734949430450797,3,0.30000001192092896
1700000196.0,60.39136175862361,5.3219460471569,-0.03198779094964266,3,0.30000001192092896
1700000197.0,60.391368093867165,5.321904345664551,-0.9319663001224399,3,0.30000001192092896
1700000198.0,60.39137156643333,5.32188592925119,-0.3180083418264985,3,0.30000001192092896
1700000199.0,60.39137484740407,5.3218663505891,-0.42684050649404526,3,0.30000001192092896
1700000200.0,60.39138579162987,5.321850059185034,0.18032869882881641,3,0.30000001192092896
1700000201.0,60.391390000555496,5.321830018716866,1.23701679892838,3,0.30000001192092896
1700000202.0,60.39139953460366,5.3218146427925905,-0.6926993327215314,3,0.30000001192092896
1700000203.0,60.39140640925291,5.3218028286922925,0.12104802299290895,3,0.30000001192092896
1700000204.0,60.39141609996112,5.32177413460445,-0.6364487828686833,3,0.30000001192092896
1700000205.0,60.39142407631923,5.321758664504404,-0.12643120158463717,3,0.30000001192092896
1700000206.0,60.39142738706605,5.321747008054432,-0.5260106790810823,3,0.30000001192092896
1700000207.0,60.39143787856686,5.321736799588496,-0.18302384857088327,3,0.30000001192092896
1700000208.0,60.39144439216045,5.321726663506051,0.039437221363186836,3,0.30000001192092896
1700000209.0,60.39146040041367,5.321717132285824,0.2152840243652463,3,0.30000001192092896
1700000210.0,60.39146219459249,5.321702763042259,0.11229313630610704,3,0.30000001192092896
1700000211.0,60.391477170740224,5.321691857833111,0.297494113445282,3,0.30000001192092896
1700000212.0,60.391487562148114,5.32168239547829,-0.5918064452707767,3,0.30000001192092896
1700000213.0,60.391496615570404,5.321680318979345,-0.29173983819782734,3,0.30000001192092896
1700000214.0,60.39150804978311,5.32166158526765,0.4563486725091934,3,0.30000001192092896
1700000215.0,60.39151802699139,5.3216661936192695,0.13363456446677446,3,0.30000001192092896
1700000216.0,60.39152674791312,5.321658361163008,-0.8730487432330847,3,0.30000001192092896
1700000217.0,60.39153971265093,5.321650955099667,0.06830428447574377,3,0.30000001192092896
1700000218.0,60.39155523888383,5.321650799927536,-0.5151330679655075,3,0.30000001192092896
1700000219.0,60.391561311106,5.3216563532387875,-0.061902571469545364,3,0.30000001192092896
1700000220.0,60.39156872021811,5.321659491863052,-0.1167742945253849,3,0.30000001192092896
1700000221.0,60.39158466670452,5.3216566679638495,-0.6188217988237739,3,0.30000001192092896
1700000222.0,60.39159967812849,5.3216570290207175,-0.149184824898839,3,0.30000001192092896
1700000223.0,60.391609308390635,5.321667572356496,0.3176386207342148,3,0.30000001192092896
1700000224.0,60.391615299676744,5.321657561215223,-0.20241216756403446,3,0.30000001192092896
1700000225.0,60.39162655847115,5.321670204190366,-0.09614051692187786,3,0.30000001192092896
1700000226.0,60.391637599326515,5.321669984866049,-0.0633389325812459,3,0.30000001192092896
1700000227.0,60.391644061154786,5.32166677514198,-0.7801105482503772,3,0.30000001192092896
1700000228.0,60.391657694265426,5.3216954598722275,-0.8244786532595754,3,0.30000001192092896
1700000229.0,60.391669260448325,5.321705137529256,-0.7873478904366493,3,0.30000001192092896
1700000230.0,60.39167341610007,5.321716749618526,-0.805884376168251,3,0.30000001192092896
1700000231.0,60.39169166681459,5.32173184272286,-0.1415879176929593,3,0.30000001192092896
1700000232.0,60.39169651032637,5.321735951727815,0.4079469870775938,3,0.30000001192092896
1700000233.0,60.39170537940568,5.321750881594492,0.10759579669684172,3,0.30000001192092896
1700000234.0,60.39171517821391,5.321758263546862,-0.22134987358003855,3,0.30000001192092896
1700000235.0,60.39172449807581,5.321777600441901,-0.18034980725497007,3,0.30000001192092896
1700000236.0,60.391727482915776,5.321789700349881,-0.900019571185112,3,0.30000001192092896
1700000237.0,60.391739875017336,5.3218106460960515,-0.7651526937261224,3,0.30000001192092896
1700000238.0,60.391745127633534,5.321821520885588,0.002237449400126934,3,0.30000001192092896
1700000239.0,60.39175322954901,5.321839445370634,-0.47941215336322784,3,0.30000001192092896
1700000240.0,60.39175412634794,5.321871254138433,-0.009368904866278172,3,0.30000001192092896
1700000241.0,60.3917607811457,5.321882880593432,0.36755629628896713,3,0.30000001192092896
1700000242.0,60.39176827306258,5.321900118667028,0.029826585203409195,3,0.30000001192092896
1700000243.0,60.39176675280468,5.321922559635911,-0.3145105326548219,3,0.30000001192092896
1700000244.0,60.3917775781258,5.321945243919592,0.83029227796942,3,0.30000001192092896
1700000245.0,60.391780590989285,5.321977057634348,-0.29581471998244524,3,0.30000001192092896
1700000246.0,60.39178696797586,5.321991661855929,0.037090511061251163,3,0.30000001192092896
1700000247.0,60.391787747277164,5.321998691252521,-0.09675896912813187,3,0.30000001192092896
1700000248.0,60.39178481846285,5.32203191802462,0.3504967289045453,3,0.30000001192092896
1700000249.0,60.39179083458428,5.322052710183259,-1.4443386308848858,3,0.30000001192092896
1700000250.0,60.391793487512054,5.322084071237317,0.7687246464192867,3,0.30000001192092896
1700000251.0,60.39179185040015,5.322097595814678,-0.7470481190830469,3,0.30000001192092896
1700000252.0,60.39178898373796,5.322113581203664,1.0982133829966187,3,0.30000001192092896
1700000253.0,60.39179161360521,5.322134667859662,-0.43660413660109043,3,0.30000001192092896
1700000254.0,60.391787189828975,5.3221657232653445,0.8323866175487638,3,0.30000001192092896
1700000255.0,60.391787159734314,5.322188485154434,0.6364308772608638,3,0.30000001192092896
1700000256.0,60.39178697515412,5.3222043946156345,-0.0875269053503871,3,0.30000001192092896
1700000257.0,60.39178102724139,5.322226644867815,-0.09532098099589348,3,0.30000001192092896
1700000258.0,60.391777856384934,5.322250845929132,0.556430091150105,3,0.30000001192092896
1700000259.0,60.39177236005742,5.322268306623361,0.14706238452345133,3,0.30000001192092896
1700000260.0,60.391769799328216,5.3222885535137525,-0.0402695257216692,3,0.30000001192092896
1700000261.0,60.39176420423675,5.322306655898757,0.05482392851263285,3,0.30000001192092896
1700000262.0,60.391755942228535,5.322337245033423,-0.3049751119688153,3,0.30000001192092896
1700000263.0,60.391749362366426,5.322345874224805,-0.20974370278418064,3,0.30000001192092896
1700000264.0,60.39174789898356,5.322365575873686,-0.17676388006657362,3,0.30000001192092896
1700000265.0,60.39173556430355,5.322388282087042,0.03308643028140068,3,0.30000001192092896
1700000266.0,60.39172612895156,5.322406745926622,0.5647950628772378,3,0.30000001192092896
1700000267.0,60.39172765882232,5.322418395663697,-0.799166526645422,3,0.30000001192092896
1700000268.0,60.39171703849881,5.322435058903254,0.37231597770005465,3,0.30000001192092896
1700000269.0,60.39170672944342,5.322452888582593,-0.8394672488793731,3,0.30000001192092896
1700000270.0,60.39170075913993,5.322471895040572,0.9616589983925223,3,0.30000001192092896
1700000271.0,60.391693684490455,5.322462368630826,0.8922787327319384,3,0.30000001192092896
1700000272.0,60.39168027182308,5.322484559239548,0.5176922054961324,3,0.30000001192092896
1700000273.0,60.39167436636246,5.322497661391213,-0.6354662263765931,3,0.30000001192092896
1700000274.0,60.39166575603991,5.322507343958034,0.017580741085112095,3,0.30000001192092896
1700000275.0,60.39165353155603,5.32252431411359,-0.45485077146440744,3,0.30000001192092896
1700000276.0,60.391639003879504,5.322527715542354,-0.036342231556773186,3,0.30000001192092896
1700000277.0,60.39162870212414,5.322527137076545,-0.5524674197658896,3,0.30000001192092896
1700000278.0,60.391616733104776,5.322543502603443,0.45944057684391737,3,0.30000001192092896
1700000279.0,60.391610224268696,5.322542065500116,0.03923181630671024,3,0.30000001192092896
1700000280.0,60.39159939212216,5.322548755635832,-0.1951646376401186,3,0.30000001192092896
1700000281.0,60.39158559253425,5.322549348188415,-0.90587701741606,3,0.30000001192092896
1700000282.0,60.391579547596415,5.322547767407639,0.2712173508480191,3,0.30000001192092896
1700000283.0,60.39156478697285,5.322551931606166,-0.42100881319493055,3,0.30000001192092896
1700000284.0,60.39155787576737,5.32255205806835,-0.4362589316442609,3,0.30000001192092896
1700000285.0,60.39154284736315,5.3225378849290506,0.06223279144614935,3,0.30000001192092896
1700000286.0,60.39152904661576,5.322538502479087,-0.896357137709856,3,0.30000001192092896
1700000287.0,60.39151773129045,5.322544794767841,-0.3588572917506099,3,0.30000001192092896
1700000288.0,60.39150303572976,5.322527490609067,-0.23338949028402567,3,0.30000001192092896
1700000289.0,60.39149718687288,5.322520018205177,-0.016896004788577557,3,0.30000001192092896
1700000290.0,60.391487806929774,5.32251490610844,0.8192391274496913,3,0.30000001192092896
1700000291.0,60.39147359916905,5.322504363566772,-0.3794008521363139,3,0.30000001192092896
1700000292.0,60.39147009826645,5.322504927864813,-0.6503322552889585,3,0.30000001192092896
1700000293.0,60.39146067943096,5.322494429340102,0.13333981856703758,3,0.30000001192092896
1700000294.0,60.39144918885646,5.322473443520773,-0.4442369695752859,3,0.30000001192092896
1700000295.0,60.3914421748866,5.322459846942089,-0.30810987763106823,3,0.30000001192092896
1700000296.0,60.3914322996245,5.322451557855681,-0.3676597271114588,3,0.30000001192092896
1700000297.0,60.39142626321134,5.322429636867528,0.3552146712318063,3,0.30000001192092896
1700000298.0,60.391411240477446,5.322418130576042,-0.16829567961394787,3,0.30000001192092896
1700000299.0,60.39140479082902,5.322408524344985,0.28518946561962366,3,0.30000001192092896
