time,rov_id,x,y,z,vx,vy,vz
1.700000119,1,39.823588237759274,0.37527952745716386,14.775444054231338,0.2893002549794789,-0.05035102241351072,0.08355841946725598
1.70000012,1,40.13733740319237,0.36308973904668307,14.898301873535221,0.2872620596650855,-0.05059600400246129,0.09041740625029175
1.700000121,1,40.527375072780266,0.2821360039049089,15.024598058121482,0.299936962590109,-0.05535796007048329,0.09649082104289705
1.700000122,1,40.69773353478809,0.4041760848310201,15.165861424333864,0.2813239464279429,-0.032752611682236074,0.10480721385312342
1.7000001230000001,1,40.60688134123648,0.6488730300664165,15.332131880392062,0.22981702917751698,0.006618274498815996,0.11356720724197465
1.700000124,1,40.46552289119662,0.8486808734226856,15.345092953218385,0.1767401257546196,0.03047861900305144,0.09176937616368082
1.700000125,1,40.5424093832902,1.1215205155039896,15.477326422411775,0.16637206251239384,0.07218967442023302,0.09913122284945884
1.700000126,1,40.53945973953143,1.3240727766499139,15.522182830660997,0.14693720727449627,0.10423437346791165,0.08902243057365983
1.700000127,1,40.640920724818315,1.5801152443112603,15.53287646120696,0.13907864277627263,0.12479893772000906,0.07236952169768462
1.700000128,1,40.665903816748326,1.9642839243608172,15.62658277582454,0.12409759353135118,0.16534696880170116,0.07549643049066512
1.7000001290000002,1,40.7653166615846,2.43463857635879,15.62333660339191,0.11772852816371887,0.21127030999892543,0.06390924984575451
1.70000013,1,40.59061999916175,3.019954078596636,15.869648917751558,0.07854847333550027,0.2743855217764703,0.09733757475339669
1.700000131,1,40.351089367746376,3.5659309099169914,16.065254646393097,0.03350955246462811,0.3133473181882417,0.11562382442340319
1.700000132,1,40.48013906073264,4.073645588619351,16.09890182755196,0.04609471293983391,0.3499662117306936,0.100557770812445
1.700000133,1,40.539263908283985,4.49023966492657,16.065741557105913,0.045988435786777526,0.3561857895619731,0.0737345720155944
1.7000001340000002,1,40.49500632772868,4.857990510382111,16.178658949470236,0.033863395558483875,0.3669410080016236,0.0804783445717498
1.700000135,1,40.38828054906447,5.206999997951352,16.399242374759446,0.013796381942900223,0.3643016646537268,0.10566133124233826
1.7000001359999999,1,40.249710023707934,5.606136979028888,16.416258445519624,-0.010719730300903424,0.3749630131479831,0.08713411024639499
1.700000137,1,40.24080420143682,6.058486417650732,16.467799428234603,-0.010414811498265253,0.3851087233644794,0.07980825024911486
1.700000138,1,40.20905893759599,6.37576180748536,16.6004422756487,-0.012811828969370886,0.3744201730598758,0.08759399316445154
1.7000001390000001,1,40.036152915157835,6.918241486084134,16.5433312915165,-0.03655015325758293,0.3777364853114412,0.0660937991972976
1.70000014,1,40.115809965594764,7.256719960132862,16.523785502618765,-0.018495520075252802,0.3643607020250904,0.04994264671666193
1.700000141,1,39.89451024787196,7.66804850211564,16.660364429280815,-0.04908833920048922,0.3731189286906569,0.06566956529006113
1.700000142,1,39.8505921881089,7.988092711913954,16.90615636809549,-0.046570556367839175,0.36414675949776876,0.09939177235349367
1.700000143,1,39.58697899477389,8.32198734845668,16.968388033609404,-0.07760880048777175,0.35902038485523646,0.09157113805636585
1.700000144,1,39.50261252922109,8.629444178601672,17.02565760109413,-0.08049884030110782,0.35199064993763457,0.08305271712435618
1.7000001450000002,1,39.494699552766754,8.934154376955872,17.152794615085725,-0.065752800739949,0.34293367346041537,0.09287520256791476
1.700000146,1,39.49405371665142,9.204714153737463,17.18347125622394,-0.05487878405865658,0.33261353271967736,0.08106829705284209
1.700000147,1,39.618595483745075,9.557972707367766,17.156813304683045,-0.02687047384128983,0.33390296666501273,0.05953110197003775
1.700000148,1,39.712768481211654,9.942236685253556,17.120542913489892,-0.005691889341330188,0.3392343178719537,0.041692518680187626
1.700000149,1,39.754270222366024,10.178887804707779,17.16789361674691,-0.018517547483006908,0.3343710760706826,0.041442497924573204
1.7000001500000002,1,39.72265911910504,10.330761405319002,17.332365061468177,-0.015494990182749179,0.3068590861708668,0.06395582069762737
1.700000151,1,39.755375831559185,10.60791127934481,17.525108110463723,-0.008504059186895304,0.3046339131760438,0.08844070107938537
1.700000152,1,39.784529765792705,10.847955235256645,17.57043308543865,-0.014917673346568992,0.29768917036263726,0.0791195641880172
1.700000153,1,39.82783798488124,10.966884340524539,17.56299859753529,0.003872326204123599,0.2709146316867358,0.0626868531113531
1.700000154,1,39.66156856722762,11.44297193494708,17.509728485484917,-0.02079057631691014,0.2987070645729672,0.04091567970420901
1.7000001550000001,1,39.64333816780844,12.001510497362675,17.504916124225325,-0.024696743375254532,0.33731690782316437,0.03354364301136297
1.7000001560000002,1,39.587445228168356,12.255720889323925,17.657401177657746,-0.03068054556060748,0.32437482301857284,0.057748877565450135
1.700000157,1,39.44569236997455,12.513801090775821,17.957895551573014,-0.042049362940145,0.3144627186532954,0.10155846489164998
1.700000158,1,39.65207446627691,12.944724052018957,18.116892009781964,-0.005920630244406609,0.33270951367189805,0.11172811431547648
1.700000159,1,39.655239141878006,13.195685158624018,18.039781182963015,0.01413615140174471,0.31869474418040056,0.07752167993578579
1.70000016,1,39.68920662728764,13.416065618453247,18.205439509137932,0.01516570490410645,0.3052144277449137,0.0954021382291114
1.7000001610000002,1,39.634309147413965,13.73734665365733,18.380880217742554,0.005123322799941892,0.3065218038528123,0.10941307227672935
1.700000162,1,39.61104451973428,14.099625248430083,18.567140270854825,-0.0006579866560372707,0.3144830881185242,0.12429675711092124
1.700000163,1,39.52052691346809,14.441501291664522,18.657461566564024,-0.012026300985784657,0.31722055039830044,0.11757355609308734
1.700000164,1,39.595775346325574,14.656046018201923,18.802744103504047,0.002608025230341206,0.30387103542556043,0.12294225761905253
1.700000165,1,39.55572772325638,14.917505814263489,18.83664639974728,-0.0016983785835980418,0.29777641352764517,0.10360431785492902
1.7000001660000001,1,39.758520019058054,15.417601640353496,19.032483073876477,0.027697877167255695,0.3278984398964378,0.11841453025127746
1.700000167,1,39.79527136152713,15.69327527240268,18.95935515892991,0.027824405593471893,0.3209547538193203,0.08146817472766116
