t_sim_sec,t_ros_sec,t_ros_ns,x_n,y_e,z_d,vx_n,vy_e,vz_d,yaw_rad
171.10000000000002,1700000171.1,1700000171100000000,13.87509394119266,19.104643534874928,0.0,-0.9552321767437464,-0.8062453029403671,0.0,-2.440574287564275
171.20000000000002,1700000171.2,1700000171200000000,13.779772682437027,19.023780532969358,0.0,-0.9511890266484679,-0.8110113658781486,0.0,-2.435574287564276
171.3,1700000171.3,1700000171300000000,13.684856928519498,18.94244193754126,0.0,-0.9471220968770631,-0.815757153574025,0.0,-2.430574287564275
171.4,1700000171.4,1700000171400000000,13.590349052329046,18.860629782051337,0.0,-0.9430314891025668,-0.8204825473835476,0.0,-2.425574287564276
171.5,1700000171.5,1700000171500000000,13.49625141655758,18.778346111799156,0.0,-0.9389173055899578,-0.8251874291721208,0.0,-2.4205742875642753
171.60000000000002,1700000171.6,1700000171600000000,13.402566373641136,18.695592983872217,0.0,-0.9347796491936109,-0.8298716813179432,0.0,-2.4155742875642745
171.70000000000002,1700000171.7,1700000171700000000,13.309296265700933,18.61237246709444,0.0,-0.930618623354722,-0.8345351867149533,0.0,-2.4105742875642755
171.8,1700000171.8,1700000171800000000,13.216443424484744,18.52868664197435,0.0,-0.9264343320987174,-0.8391778287757627,0.0,-2.4055742875642747
171.9,1700000171.9,1700000171900000000,13.12401017130884,18.444537600653273,0.0,-0.9222268800326637,-0.8437994914345581,0.0,-2.4005742875642757
172.0,1700000172.0,1700000172000000000,13.031998816999689,18.359927446852833,0.0,-0.9179963723426416,-0.8484000591500156,0.0,-2.3955742875642767
172.10000000000002,1700000172.1,1700000172100000000,12.940411661836304,18.274858295822412,0.0,-0.9137429147911205,-0.8529794169081849,0.0,-2.390574287564274
172.20000000000002,1700000172.2,1700000172200000000,12.849250995492913,18.189332274286464,0.0,-0.9094666137143231,-0.8575374502253543,0.0,-2.385574287564275
172.3,1700000172.3,1700000172300000000,12.75851909698137,18.10335152039102,0.0,-0.905167576019551,-0.8620740451509314,0.0,-2.380574287564276
172.4,1700000172.4,1700000172400000000,12.668218234594377,18.01691818365042,0.0,-0.900845909182521,-0.8665890882702811,0.0,-2.3755742875642754
172.5,1700000172.5,1700000172500000000,12.578350665848856,17.93003442489364,0.0,-0.896501721244682,-0.8710824667075572,0.0,-2.3705742875642764
172.60000000000002,1700000172.6,1700000172600000000,12.488918637429279,17.84270241621006,0.0,-0.8921351208105031,-0.8755540681285361,0.0,-2.3655742875642756
172.70000000000002,1700000172.7,1700000172700000000,12.399924385131733,17.754924340895386,0.0,-0.8877462170447692,-0.8800037807434135,0.0,-2.360574287564275
172.8,1700000172.8,1700000172800000000,12.31137013380792,17.66670239339695,0.0,-0.8833351196698475,-0.8844314933096041,0.0,-2.355574287564276
172.9,1700000172.9,1700000172900000000,12.223258097309447,17.57803877925879,0.0,-0.8789019389629394,-0.8888370951345277,0.0,-2.350574287564275
173.0,1700000173.0,1700000173000000000,12.1355904784327,17.4889357150667,0.0,-0.874446785753335,-0.8932204760783649,0.0,-2.345574287564276
