time,x,y,z,yaw,surge,sway,yaw_rate
1776261915.094964,24.075388717059532,24.26313370428326,-1.0110932817086993,-0.7656185696970695,-0.9617590543485542,-0.22181916467070273,0.2517204495719062
1776261915.1972444,22.89260529433845,23.937584358280265,-1.5598186406875727,-0.7248795161441878,-1.075311190658039,-0.3304142976014026,8.905707797717249e-05
1776261915.293122,21.333150353826944,22.926263993430478,-1.4875024698372028,-0.6753564879335983,-1.3932643163899001,-0.8655352113223689,0.2499928518054148
1776261915.3911183,20.36356667663254,23.014761013684765,-1.8220273367515327,-0.6345797573357259,-1.1515188296338041,-0.3455983570328637,0.24983447392262564
1776261915.4130044,20.30407027471633,22.882887076827306,-1.3872395601125607,-0.5646577075227138,-1.0657886163869104,-0.46617482375526026,0.24989445434123134
1776261915.4875278,18.662074013672417,23.327378816542957,-1.0382752020523647,-0.5277556832588975,-1.3573549850017106,0.11586944868528315,0.2519483319669709
1776261915.5872107,18.07815004116807,22.33937762970068,-0.6015637874859969,-0.4832764598871587,-0.8864793052832827,-0.41794288564555043,0.24953646341591976
1776261915.684187,17.342170611469378,22.616655198380688,-0.5029544156472643,-0.4111081017299517,-0.6925370822002543,0.06507750667179318,0.24979761994861818
1776261915.7813258,16.855870005812175,20.60458673383786,-0.2558067982888114,-0.3996099968202803,-0.4071602635082071,-1.3046992649509102,0.2457235955152704
1776261915.8798907,15.173409030706775,19.903100568697973,-0.8259252752709445,-0.43261007175404087,-1.2065860065499414,-1.0165731618647933,0.24378076742767002
1776261915.882251,15.072592247846014,19.88606334757603,-0.9194140569033995,-0.456100310333301,-1.2776284069223625,-0.8460242378341238,0.24376004027978806
1776261915.9813023,13.446005593569838,19.818631911357247,-0.956233888384183,-0.4424207001266789,-1.6038377376985755,-0.18557396671373794,0.24975058970221672
1776261916.0761845,12.540107561648512,17.942701925422043,-0.9491098144357815,-0.39318574447573407,-1.3690613104080498,-1.0207081254020596,0.24496339342887696
1776261916.175216,12.904790920155214,17.933893520086762,-0.8863764839563907,-0.2782928218752001,-0.27807554493319686,-0.3780531323380739,0.24859379726990302
1776261916.2768738,12.349080151196869,16.39912952674007,-0.6913191738945694,-0.14377701679825602,-0.30986038657177156,-0.9982133581255757,0.24688354186053874
1776261916.3696427,10.602429260846487,16.60026879755697,-0.6431160050485301,-0.16926942471408274,-1.155865458665695,-0.2786581704793005,0.24537528032315695
1776261916.3723469,10.633392870350868,16.50373476032325,-0.6564068774212365,-0.1742940116944989,-1.0682821405514253,-0.23363846730408877,0.24537063956919755
1776261916.46978,9.486023007734667,15.769507530911747,-0.5300342354799786,-0.10190425110255472,-1.2272353315235036,-0.3325710972424941,0.24439009124606703
1776261916.5678,8.51715195532897,12.983674024254476,-0.26228000857315686,-0.03845414204614287,-1.2603164177926258,-1.8996534666477358,0.2486679232215201
1776261916.6637728,8.785220091729009,12.131586557015165,-0.08478714194261247,0.14685606028395204,-0.40504457038965225,-1.6154989412668632,0.24909723306568268
1776261916.7623768,7.877011134646114,11.931559635181046,-0.5460732428143286,0.26781201926097575,-0.7506196962420044,-0.7096750822134124,0.2453491070705309
1776261916.8618226,7.540780389422098,10.202621189025782,-0.5192609250573957,0.3093979688112438,-0.5438936919095887,-1.316589391151166,0.24637822992274602
1776261916.866495,7.62282302760114,10.077439396558429,-0.6268718901182628,0.08682888472722212,-0.7611697510137363,-1.2067985036535815,0.24618837814289482
1776261916.9619355,6.417307677987418,9.836496189162037,-0.6828133967919026,0.1304367170931975,-1.3837642030868307,-0.5880559017933805,0.24886887444736996
1776261917.067983,5.641608721313134,9.430407343167607,-0.4840402364425537,0.21632661335073247,-1.1338007668346979,-0.4002057660652034,0.24425278508892867
1776261917.184165,5.4800558271044775,7.4773381067448605,0.019685367828980782,0.2473380594245983,-0.5304217638997711,-1.2930226564736467,0.250241669735714
1776261917.2601774,5.4246984523306745,5.039922614079518,0.23026994364317138,0.3193531659639729,-0.11472759313875869,-2.2445430171131213,0.001489887421495913
1776261917.3612962,4.776762305428528,3.1216415048868855,-0.25064417761437585,0.32933769701486226,-0.4361104366296265,-2.2022694993789793,-0.0025439697252891084
1776261917.3662312,5.046214875932722,3.187062159634588,-0.2578619130984551,0.1696782525781695,-0.17105949891776562,-1.9761133600873233,-0.002679577898687456
1776261917.449279,5.772457557629903,2.938638946037618,0.25374675444808814,0.1785104243937462,0.49508339455162614,-0.9756469144483664,0.24883039857434908
1776261917.5473578,4.377749965062758,1.506918626452848,0.33168222323257673,0.3363113478433395,-0.5436392712717025,-1.0055353477006779,0.250320073679697
1776261917.6461558,4.805038393908342,0.0993857971739106,-0.18424706210883707,0.39700698585153965,0.13046466725660488,-1.299701253117692,0.24378019535623457
1776261917.7490702,5.365389481933801,-1.060286563066064,0.08522055788924943,0.45440315449385477,0.5558896410741844,-1.174353338344458,0.2465945788363573
1776261917.8402774,4.85271084882664,-2.0996733286007703,0.009273603468083747,0.49747086428588616,0.003910092412784505,-1.0661418586344358,0.2491120130158391
1776261917.8472412,4.870519230033,-2.0880886776059384,0.4053497939657157,0.42866290855716505,-0.19700744010531976,-1.1744665269463126,0.24905140651795626
1776261917.9387994,4.757283865456538,-3.411921065601095,0.09152614192678371,0.47691184908972184,-0.24978289645512877,-1.2977510037689481,0.24853469239515308
1776261918.036751,4.541958956877651,-4.474440457877002,0.12035885316463554,0.525664430732234,-0.3306154209787945,-1.194057316974466,0.2433340120160072
1776261918.1367893,4.686523125174654,-5.661807339868661,0.3165323459442246,0.5667290860815415,-0.0864723250962599,-1.2087486481332808,0.2493705637878768
1776261918.2349265,4.978073721846109,-6.785095836644323,0.4414926281202453,0.61304581997932,0.18565553622948394,-1.1601661469903313,0.24860266302902495
1776261918.3339005,6.14435634315424,-8.322089815240922,0.16628557943581712,0.6522488882783265,0.8775551773090557,-1.425612004177524,-0.0035977456333326453
1776261918.337007,6.274245058317481,-8.152820857300838,0.20265707481291018,0.6078603026578396,0.9474192055755498,-1.1223326535322298,-0.0036353014990695093
1776261918.429955,6.274666977500767,-7.520897531341367,0.0629196356053992,0.7240276784343403,0.4509365483445117,0.048403430538458636,0.2506861943788569
1776261918.5267375,7.197047652855103,-10.069077284193863,0.5080321852582098,0.8618793871526617,0.722832212020144,-1.3136430094990545,0.24607655058872246
1776261918.6266747,7.35509489100102,-11.90158500703931,0.4361232939636025,0.8864060979830499,0.4639338993511582,-1.7122082172666362,0.25069404050891236
1776261918.7286918,7.344653155562789,-13.33869513163554,0.737713446856259,0.8634030184716127,0.07550557737707325,-1.709055203332203,0.2478457161233388
1776261918.8208063,8.924675671753228,-14.160992859426194,0.42731504255901126,0.8774678881993645,1.053807475070091,-1.1728741016068809,0.24688659880610345
1776261918.8230958,9.01074325842433,-13.95663812746052,0.39997789700957465,0.8613144235044301,1.01331836531396,-1.177826803801854,0.24687276426189578
1776261918.921492,9.462714616155306,-15.14085863490589,-0.5865625002323275,0.9198122444651581,0.640373816167046,-1.317489143864412,0.2460535361129198
1776261919.0200238,10.787006310380875,-15.968277771018386,-0.1827856928610535,0.9645165114369241,1.040584505806301,-1.067814733591629,0.24466245617289878
1776261919.1171608,11.702800922984196,-16.26863385200872,-0.3324155540629353,1.023244245550322,0.97795419331136,-0.5715289494465785,0.24542768130913462
1776261919.2175708,13.060830881594786,-18.178017555710596,-0.02950519419785491,1.081553087391928,1.2724279115023018,-1.3144811912392222,0.2471698237221772
1776261919.3160372,14.086870019269087,-19.60372814598743,-0.07475162609221009,1.115243815343358,1.1791281661474677,-1.4621156734319085,0.24828526427085212
1776261919.3251693,13.894429544939246,-19.41160946366671,-0.06321681592728526,0.8414224641420582,1.1025217879857883,-1.4450606559961061,0.24805484309530346
1776261919.4117558,13.868645551697227,-20.3560856103381,0.1809912379328979,0.8817464648232207,0.437792519935716,-1.3230603647594712,0.24748693690988915
1776261919.5314407,14.711984108624751,-20.68773479670628,0.2863702424348866,0.9128792489506731,0.46436610262957384,-0.8025977277904256,0.24983412571300473
1776261919.606757,15.15435940401039,-20.830704563802417,0.1387475683317126,0.9562201451144172,0.37817914079730813,-0.3222185845770635,0.24865407352338872
1776261919.7050128,17.57610034004047,-21.054667747224645,-0.050278010285681046,0.9530212073370244,1.684864328903572,-0.12624314225340705,0.24794044348770808
1776261919.8123124,17.463368006280632,-21.835380403130763,-0.3675468536654587,0.9450956268889588,0.6579093980908433,-0.5034619210842005,0.24676211237205123
1776261919.8156958,17.481190053748374,-21.78395871438192,-0.3831874764050356,0.93791977819514,0.6709717055917981,-0.539808353851262,0.24675576493201362
1776261919.8990989,19.188313266980277,-22.66614601184399,-0.6698493661958438,1.018191278277289,1.2519525495437795,-0.7801094960261378,0.24796042928076426
1776261919.9980714,20.733342044278537,-23.435294335276357,-0.2950745924519682,1.0629138216660645,1.5605260104132828,-0.9014864717325517,0.245317288846793
1776261920.0968742,21.763960737300003,-23.383252753348884,-0.1839032178342564,1.112254429924177,1.3362718070599873,-0.38417739307551113,0.2480062314772147
1776261920.197156,22.985908814473426,-24.81585828102776,-0.5662404504469227,1.183398023299001,1.2938924436719954,-1.094771640821464,0.24546755651928823
1776261920.294694,24.026531503223367,-24.420059311253286,-0.6718919217634056,1.212748506173453,1.131603942793842,-0.20897040068032613,0.24840845536975956
1776261920.31617,23.880557452589326,-24.19560061775521,-0.3798263116941021,1.0623104321126078,1.059684648941785,-0.12528225339451105,0.2482834987442193
1776261920.3897688,24.636137011389057,-24.5903872057181,0.14530516238138552,1.1049783821981058,0.8709776127735496,-0.23526524178778496,0.24390395982100774
1776261920.4903002,26.111868761945917,-25.287617103583944,0.04442265803946402,1.1622597677623652,1.215597970798732,-0.5107956391604482,0.2490919379118073
1776261920.5875988,28.55844572610194,-25.39232378487242,0.3186261259049178,1.2400369330882373,2.151002960089648,-0.30979152350614386,0.24834191639939887
1776261920.6866083,29.17206370393091,-24.704624755228675,0.18018645194819338,1.347019123585924,1.3061583805180088,0.4183993608509137,0.2513383942921776
1776261920.7822354,29.21560873121234,-23.997441118862874,0.09515023078037167,1.4261530835659355,0.37058226264096605,0.7651965378288496,0.25019044656239087
1776261920.784866,29.291729762184165,-23.68904950903467,-0.00457775692889123,1.2608022223952235,0.5907023237819121,0.7911075260900392,0.2500521378475093
1776261920.8808117,31.038192913821202,-24.001002861154564,0.26661250879924525,1.3129553250031376,1.1895001654020394,0.2681187371183049,0.24726737299068377
1776261920.984146,33.50062086383279,-24.3402353973456,0.21016689024725815,1.3762185679182415,2.0462841699370715,-0.1557439691366242,0.24347016377919053
1776261921.0792959,35.01441473374881,-23.599655664599208,-0.21438803091651823,1.435680227928252,1.833032035762413,0.4142405455266215,0.24862652284453543
1776261921.1841307,35.12386266559075,-24.641791874666673,0.21987572200197797,1.3661694065177459,0.8059509588420828,-0.6152495135296482,0.24548644185647803
1776261921.2747526,35.94001352290729,-24.19918200869654,0.059970757645165684,1.3616385233192811,0.5702012892910411,-0.008045545637737295,0.24488619657776628
1776261921.2790835,35.839018819685904,-24.132365515880252,-0.0069594412464077104,1.3721399088581947,0.6902440304428643,-0.03322243981561557,0.24489514161463466
1776261921.3780563,37.05116014320965,-24.4131774955294,-0.10218450687280942,1.4079703728692132,0.9763487010097932,-0.23225008535322114,0.24596245209853748
1776261921.4701824,37.487050749532564,-25.457464908261695,0.3211212755017532,1.4319414837115567,0.6603185601448335,-0.8949983205791026,0.2510835371824481
1776261921.5747962,39.06248572859747,-23.295384891382866,0.6879525287306024,1.5042073622924306,1.273247532058905,1.0175261447643635,0.25014207141686656
1776261921.6653008,40.96019092397132,-21.74777250533575,0.9231100376638723,1.5307980473804752,1.8061021951840903,1.785170717531888,0.2505276064848876
1776261921.7679286,41.09731589286256,-20.58860442738305,1.0965866202168952,1.5957403709835978,0.8874258922479843,1.8724520864226677,0.2476640510578284
1776261921.7778563,40.9651805365001,-20.459150323565716,1.119702150196247,1.4079755832119067,0.8322136711811272,1.9569212657750161,-0.006183011606977434
1776261921.861585,43.585415509774414,-19.5770150293566,0.7915423728212811,1.4767692457011987,1.971611842223802,1.5807723744363722,0.246405046288944
1776261921.9619675,44.230990433450955,-19.798526065446808,0.6894567625266004,1.4274129859765394,1.4154599297790522,0.3416911825964808,0.24847611289724775
1776261922.0562308,45.11198614393464,-19.375246315349344,0.26191017895067514,1.4325152896947027,1.0635751616959326,0.3132788752693664,0.247457584615123
1776261922.156986,46.247208842261486,-19.520481617152537,0.21010364369975393,1.4859571589613012,1.0504084333166253,-0.07715125107323162,0.24333103825488148
1776261922.2568035,47.46811585682567,-18.54960707127963,0.06312932748170813,1.5430457799694826,1.109304442623933,0.49218540829688445,0.24980472606460666
1776261922.2613769,47.171968792791475,-18.615557593023617,0.07705128281454363,1.5453333778108096,0.913951701886844,0.40983252021821,0.24980602815849515
1776261922.356895,47.25661794992355,-17.95279209521864,0.5161034577290847,1.6145498569188164,0.34265098208557454,0.6766857843281766,-0.0017171278138551317
1776261922.4493186,48.82044675404261,-16.575225018619598,0.7879014259887613,1.6061169561589037,0.9408321164040135,1.3029310909147527,0.24804276023905739
1776261922.5490253,49.6756197565849,-16.068106587833416,0.44595957632675126,1.6321282368085168,0.886049020654297,0.8805926666927756,0.24569026669480726
1776261922.6478925,50.792405525084334,-15.284920463592565,0.5153931858631069,1.6807148167351131,1.041189793463446,0.8475029076762277,0.2516739093737407
1776261922.7439106,50.43718651924391,-12.859856115924373,0.32617182105295955,1.7082024606527677,0.07834603898765513,1.9650902299521968,0.2442272574544603
1776261922.7533154,50.33900147100532,-12.96197785730534,0.5661204036599268,1.524571408779219,0.1535551917376306,1.9762697855402585,0.2440790259587773
1776261922.842859,50.888814227138056,-12.064077538702994,0.14077576110851137,1.6072942688961818,0.3162810368913748,1.547113109072153,0.24547704597955686
1776261922.94375,52.039572147479404,-11.417715420217876,-0.014018577871830931,1.6685773260225019,0.8610953981078707,1.0299649957943018,0.2473409906120258
1776261923.036893,51.466898058626086,-10.322139690248594,0.01792235839355158,1.667720097608661,0.061494507159698286,0.9827955731352229,0.24847501433025718
1776261923.1375089,52.99326964094759,-8.900923802222396,-0.6720292771921603,1.698059747881237,0.9953505588304993,1.395111122297938,-0.0029297713463733673
1776261923.233067,53.80912296994912,-6.454604586098118,-0.5740469783833675,1.7844983839041468,1.118209523539397,2.188295521458539,0.2435508684576078
1776261923.2354977,53.41487873142865,-6.772693130056707,-0.5530740995541628,1.892556022680998,0.8749285581996818,1.948732031341036,0.2436381553251628
1776261923.3321416,54.9421009164209,-5.584776291821013,-0.5953079496824225,1.9322543527782803,1.485253257136737,1.6313671997726396,0.24690576890622054
1776261923.4348,55.291787632296376,-6.036197948125865,-0.5436044169292985,1.9255534994627586,1.0516254554334659,0.3326568194323898,0.24419162413737952
1776261923.5340507,54.24200666593835,-4.255222059626351,-0.8632327758808478,1.8349844300559235,-0.3540431809646345,0.9857455610285165,0.2444899151269092
1776261923.649292,54.684869407020344,-3.1586590670909707,0.2943833996871834,1.7916545626813076,-0.1900008539397855,1.2615112579875665,0.2458851141465667
1776261923.7252657,55.46137672386977,-0.7662634502137258,-0.24246280756008226,1.846612806493506,0.3052729272558534,2.034576034594198,0.24550345104050775
1776261923.7379167,55.339881865771304,-1.082354777359349,-0.2358362373543918,1.7966584581181728,0.2560565568469422,1.8646579642997236,0.24546244206602455
1776261923.8236384,55.39574431359387,-0.028090068366113163,0.1831729837519857,1.8110559710290046,0.24609896475187035,1.6310093772349727,0.2467318270933239
1776261923.9234014,54.6608089122709,0.28126773082206036,-0.6326413253792957,1.844004314643425,-0.5291506695885158,0.8577563503197116,0.249064971512754
1776261924.0168355,55.129171172444444,0.8969730858118894,-0.322000273230132,1.9345413119495354,-0.08017639002730581,0.50773243773243,0.2475417301925897
1776261924.1152968,54.46091412631637,2.9788964642501505,-0.9566445164770848,2.013470459316526,-0.5467040756037306,1.5490850023236207,0.2472234455603947
1776261924.2139385,54.54751563840717,4.729064151451846,-1.3612154039642037,2.027195647423369,-0.26703488066220327,1.8572837512351221,0.24255406405006646
1776261924.2186747,54.640644749802185,4.482103041622634,-1.3553613911995959,1.8591653066225773,-0.18143122120174138,1.822178074448273,0.24241718650108326
1776261924.312922,54.95407119837732,5.556018912334984,-1.151733868640184,1.8931921567662264,0.1377115772390948,1.5993590729842935,0.2456347415566019
1776261924.429519,54.23238509603612,6.6528031918703325,-0.751062150488377,1.8852916937699626,-0.28284428194494887,1.397891943171158,0.24855770418419318
1776261924.5075407,53.69787250403156,8.038478524763894,-0.9984746340360643,1.968183110503241,-0.5036667317244068,1.4441225552433672,0.24447378993689048
1776261924.6073573,52.83501116034084,8.896644681216957,-0.9242875277305134,2.019083057584735,-0.8341823518092748,1.0676631624730057,0.24471703112055182
1776261924.7040093,52.596015958193476,9.83190717386715,-0.7772025313594298,2.0794437004547257,-0.5755635315020973,0.8768202694604471,0.24723710920120373
1776261924.707267,52.564301511520604,9.518708935870228,-0.7747737662425823,1.9115166615638146,-0.5004416109829622,0.648054082076894,0.24710115130295496
1776261924.8023074,52.110974951384186,10.510266395239855,-0.7042627686786856,1.966001463789132,-0.48359044113685234,0.6849580655176077,0.24631483435799809
1776261924.9003901,50.90608952353839,12.743307772167348,-0.39403185439578714,2.046517258496232,-0.9186096317633676,1.5901277402092728,0.2445737128156287
1776261925.0003338,49.85157936483182,13.35590573349295,-0.2561770118490103,2.1146655962793113,-1.1175724889562655,1.0785862662289243,0.24995574712544827
1776261925.0982015,50.16324296194899,14.293139307460295,-0.13430903543558997,2.194007612239068,-0.20467160628681413,0.9692790940079778,0.24579505033494503
1776261925.1957788,48.65898569069201,15.778244572973376,-0.19828956386494995,2.2380138896521484,-0.9869314335124668,1.3273492551849437,0.24665261306639155
1776261925.2151093,48.784251892555574,15.473275920764415,-0.03932784498797895,1.949507138246624,-0.8764435067878952,1.147955085418265,0.24641972179364038
1776261925.2927365,47.100824870835304,16.979435203899612,-0.35117204472218444,2.022948881508608,-1.491361796498686,1.378917092280366,0.2470398893526973
1776261925.3927295,47.80095501387217,17.761081590500456,0.1321362489918857,2.074179456005835,-0.24496762527462823,1.133947981463775,0.2448205616503583
1776261925.4919195,47.143230822922604,18.55780022768629,-0.23729695214240148,2.0942277786486985,-0.44676951274225896,0.9415994017257998,0.2447890364873605
1776261925.5894814,45.87578495747895,19.68381606853458,0.24014181361373105,2.132272981953248,-0.9184814803666811,0.9990984908300022,0.24538873283936255
1776261925.6885476,45.27351428809015,21.246102716147327,-0.4846678891985214,2.159355254679275,-0.766516500083753,1.4244209300229662,0.24504942840843438
1776261925.6928167,45.16790816446918,21.082627489031147,-0.519654622268265,2.3573831786785675,-0.9326467791754676,1.460078503115962,0.24520755330709235
1776261925.7858682,44.679252993456686,19.818895404077512,-1.0548837647407525,2.3827664956003587,-0.7732360853772955,-0.05677509137214343,0.24433401892418008
1776261925.8812816,43.05033586331304,20.6550892949053,-1.4286706967302396,2.3994802570772547,-1.3749215576324594,0.29603942664034666,0.24336577840804852
1776261925.9788744,42.45087549699095,21.634878925338075,-0.8974603129523394,2.421916601207921,-1.0653967458347893,0.6138906618625819,0.2442742155447164
1776261926.084706,41.93137701340316,22.49448554789553,-0.5094869877389073,2.3146598054397596,-0.7319432636451965,0.8956438206460042,0.2456501450540448
1776261926.1738958,40.566422841122574,24.07720640486027,-0.1674650058776096,2.3836122835889775,-1.0671749530382169,1.4464884293254363,0.24625920168720256
1776261926.1761367,40.85489428162432,23.930059595382076,-0.14803242724909438,2.457406110347934,-0.7903591571599818,1.3288602928661548,0.24631794312902705
1776261926.2778177,38.56723849838791,24.299013643393284,-0.10063892958468235,2.5512588384001478,-1.7160796617648968,0.7760463136973212,0.2428161852770794
1776261926.3700228,36.81696428886643,23.758849947408628,0.20765356629987025,2.660557720374778,-1.982612976961312,-0.19383157967762854,0.24450806060565258
1776261926.4685054,35.203953137132444,24.916700302743045,-0.26040441448214524,2.717275637772815,-1.801306072714421,0.5973784595357415,0.24934184969169979
1776261926.56775,34.902578992590506,24.817760605415547,-0.39163172287363757,2.6988170165297367,-0.7864619664056187,0.1836669215936556,0.24560345205272308
1776261926.6701717,34.20447525598818,25.297233115359887,-0.32932270049739915,2.7614470008547833,-0.48764246827800095,0.2767082974563748,0.24629900610636352
1776261926.6762717,34.2622411538363,25.043241481231895,-0.49157661314798295,2.5107661308937788,-0.7208649405986631,0.16280184886502608,0.24609872508534228
1776261926.764564,32.525064259801375,25.225675682480198,0.0678288441079633,2.573347611370928,-1.268022480536711,0.1307965645404919,0.24506013685942282
1776261926.86846,31.942937192265198,25.04279053324873,0.1790942648807316,2.476937184919999,-0.9779649197912421,-0.10652789961993725,0.2433870272398511
1776261926.9576392,30.254685764548906,25.430687973122364,0.3556987945283433,2.5267008214825597,-1.467900373729971,0.12297280043732131,0.24710623335467735
1776261927.0571063,29.68330471715682,25.68795789924109,0.5074576409511524,2.5472313620455016,-0.9438126088905633,0.22361787691252855,0.24386274825801407
1776261927.1588395,27.800495918588837,24.34603204487469,0.32812478562814673,2.5594498793429974,-1.5652815647980773,-0.8757329299045278,0.24609178104639645
1776261927.1641543,28.041149247441606,24.39788228520594,0.33701736631118756,2.4955777348684935,-1.3452837125890786,-0.8395064032222115,0.2460407297746809
1776261927.2539968,25.759133924536584,24.06698555323434,0.7343761360448348,2.4708288042834705,-2.0991695360172566,-0.7866289592164866,0.24360405253099332
1776261927.3568554,23.978227009111084,25.040413487878066,0.7036585638558416,2.44709872182078,-2.1697534596726857,0.255924670959482,0.24626355263384372
1776261927.4534855,21.713073762213668,24.010485778171848,0.5610998572933568,2.480476916282504,-2.3449255268050218,-0.5598339580687575,0.24437073695881753
1776261927.5476255,21.346730053880684,23.237683164654165,0.2820121316571059,2.5749583588832574,-1.1001368924927069,-0.8704551252857303,0.24440274326938213
1776261927.650529,20.81975867005127,22.960486479964263,-0.5792200547464507,2.670510674743545,-0.6547723631114163,-0.5960854655868911,0.241480196381388
1776261927.665875,20.96967753789596,22.95166849116769,-0.09915031345601127,2.5138818347752,-0.640409988625176,-0.6569381022856998,0.24135779863805293
1776261927.7444746,19.2079925998899,22.34051847040206,0.05835230796783508,2.578997784514554,-1.2234125348272835,-0.712167349807469,0.24208224519693147
1776261927.844523,19.05586902400771,22.86909372526401,0.32291527459064107,2.5698987703342797,-0.6430283300299454,0.09503128846608566,0.2473847144624616
1776261927.9429016,18.488102361924163,22.8317616101661,0.05715882484450269,2.6093254813355813,-0.4772720718040191,0.08231555964230661,0.24335232554835967
1776261928.042071,17.098901255874967,21.3150970428799,0.19970380999887982,2.6403522091994645,-1.0214156330896478,-0.9429342852257885,0.24461609659656508
1776261928.1349277,16.33417865344638,19.99728931468787,0.21289183203610576,2.7073394272609552,-0.9217038384142779,-1.3971176465524335,0.2469683282766381
1776261928.1374016,16.410692682486236,20.079729856283112,0.20427661124380148,2.7120984721979755,-0.9552289680328642,-1.399815838875969,0.24697182170084112
1776261928.233685,15.124825920036502,19.583501778736053,0.2741981581893006,2.7599757331017423,-1.3049216807875423,-1.0798772301006594,0.24757368990492543
1776261928.3320594,14.60407740317149,18.166183672362852,-0.14482296123011434,2.7848589918895796,-0.8805121782356777,-1.412176998662202,0.24431484473329798
1776261928.429268,12.29921745780757,17.516304837365876,-0.12163991236489363,2.8501149997787656,-1.8385754079303855,-1.0479354145568345,0.2425541073277538
1776261928.5493383,11.162237345579072,17.517262708286427,-0.16613999555331582,2.8556651624081795,-1.5700556719249077,-0.32539383262425015,0.24544799420125366
