time,rov_id,message_index,position_x,position_y,position_z,t_sent_us,t_received_us,t_sent_sec,t_received_sec,tof_sec,azimuth_deg,elevation_deg
1700000245.01535,1,0,0.0,0.0,13.339582393993055,1700000244999992,1700000245015350,1700000244.999992,1700000245.0153499,0.01535797119140625,133.0511310891986,32.15040103596086
1700000250.0158477,1,0,0.0,0.0,12.32085459639618,1700000249999910,1700000250015848,1700000249.9999099,1700000250.015848,0.01593804359436035,168.05390362992424,29.36297339438315
1700000255.0200734,1,0,0.0,0.0,12.532778897630347,1700000255000034,1700000255020074,1700000255.0000339,1700000255.020074,0.020040035247802734,194.7811429841376,22.425201678735146
1700000260.0256789,1,0,0.0,0.0,11.991330295324849,1700000259999694,1700000260025679,1700000259.9996939,1700000260.0256789,0.025985002517700195,205.44708922649056,16.648431452995272
1700000265.0302835,1,0,0.0,0.0,11.36143897563141,1700000264999940,1700000265030284,1700000264.99994,1700000265.030284,0.030344009399414062,208.7002071572843,13.712309730359642
1700000270.0328066,1,0,0.0,0.0,11.261911367469736,1700000269999879,1700000270032807,1700000269.999879,1700000270.0328069,0.0329279899597168,206.23174789721347,11.323895461802193
1700000275.0332859,1,0,0.0,0.0,11.003257539997184,1700000274999954,1700000275033286,1700000274.999954,1700000275.0332859,0.033331871032714844,199.32811544912065,11.656995317545688
1700000280.0325108,1,0,0.0,0.0,10.963803766795678,1700000279999696,1700000280032511,1700000279.999696,1700000280.032511,0.032814979553222656,190.71263481437407,12.418275587053914
1700000285.0313797,1,0,0.0,0.0,10.576312772786826,1700000284999710,1700000285031380,1700000284.9997098,1700000285.03138,0.03167009353637695,179.38992918554933,11.957669096106176
1700000290.0301373,1,0,0.0,0.0,9.779661794867081,1700000290000054,1700000290030137,1700000290.000054,1700000290.0301368,0.03008294105529785,168.90944490071078,13.167277847212594
1700000295.0281663,1,0,0.0,0.0,9.519241317641683,1700000295000241,1700000295028166,1700000295.000241,1700000295.0281658,0.027924776077270508,159.79442866343115,10.99634987278738
