time,rov_id,message_index,position_x,position_y,position_z,t_sent_us,t_received_us,t_sent_sec,t_received_sec,tof_sec,azimuth_deg,elevation_deg
1700000240.0172274,1,0,0.0,0.0,13.95059533045076,1700000239999954,1700000240017228,1700000239.999954,1700000240.017228,0.017273902893066406,108.56920174058706,28.828667027378916
1700000245.01535,1,0,0.0,0.0,14.428972534452933,1700000245000260,1700000245015350,1700000245.0002599,1700000245.0153499,0.015089988708496094,134.21331847700574,32.59943955192559
1700000250.0158477,1,0,0.0,0.0,12.627883710006746,1700000250000227,1700000250015848,1700000250.000227,1700000250.015848,0.015620946884155273,169.15427118926632,30.08381998253398
1700000255.0200734,1,0,0.0,0.0,12.305466960897315,1700000255000122,1700000255020074,1700000255.0001218,1700000255.020074,0.019952058792114258,194.73485397334335,23.95130157286744
1700000260.0256789,1,0,0.0,0.0,12.87510542611097,1700000259999843,1700000260025679,1700000259.999843,1700000260.0256789,0.02583599090576172,205.1346971418717,15.91253713949097
1700000265.0302835,1,0,0.0,0.0,9.179333865684782,1700000265000118,1700000265030284,1700000265.000118,1700000265.030284,0.030165910720825195,207.22733390107754,13.297946453546931
1700000270.0328066,1,0,0.0,0.0,11.52463915860603,1700000269999908,1700000270032807,1700000269.999908,1700000270.0328069,0.032898902893066406,205.68546816829362,13.659908528273201
1700000275.0332859,1,0,0.0,0.0,11.187903191344407,1700000274999560,1700000275033286,1700000274.9995599,1700000275.0332859,0.03372597694396973,198.26950864370116,10.380609064767464
1700000280.0325108,1,0,0.0,0.0,8.755103621362107,1700000279999899,1700000280032511,1700000279.999899,1700000280.032511,0.03261208534240723,189.76812831420764,11.777930960186893
1700000285.0313797,1,0,0.0,0.0,12.216870407441956,1700000284999894,1700000285031380,1700000284.999894,1700000285.03138,0.03148603439331055,177.64515590523618,10.6210189780602
1700000290.0301373,1,0,0.0,0.0,11.928984049788152,1700000290000155,1700000290030137,1700000290.000155,1700000290.0301368,0.02998185157775879,168.1896143892496,11.27759237855608
1700000295.0281663,1,0,0.0,0.0,9.04384977915763,1700000294999880,1700000295028166,1700000294.9998798,1700000295.0281658,0.028285980224609375,158.84421802817067,11.877844796874463
